0.0 0.0
1.70710678119 0.000125
1.0 0.00025
-0.292893218813 0.000375
-1.22464679915e-16 0.0005
0.292893218813 0.000625
-1.0 0.00075
-1.70710678119 0.000875
-7.34788079488e-16 0.001
1.70710678119 0.001125
1.0 0.00125
-0.292893218813 0.001375
-3.67394039744e-16 0.0015
0.292893218813 0.001625
-1.0 0.00175
-1.70710678119 0.001875
-1.46957615898e-15 0.002
1.70710678119 0.002125
1.0 0.00225
-0.292893218813 0.002375
-6.12323399574e-16 0.0025
0.292893218813 0.002625
-1.0 0.00275
-1.70710678119 0.002875
-2.20436423847e-15 0.003
1.70710678119 0.003125
1.0 0.00325
-0.292893218813 0.003375
-8.57252759403e-16 0.0035
0.292893218813 0.003625
-1.0 0.00375
-1.70710678119 0.003875
-2.93915231795e-15 0.004
1.70710678119 0.004125
1.0 0.00425
-0.292893218813 0.004375
-4.65489579803e-15 0.0045
0.292893218813 0.004625
-1.0 0.00475
-1.70710678119 0.004875
-3.67394039744e-15 0.005
1.70710678119 0.005125
1.0 0.00525
-0.292893218813 0.005375
-4.89982515786e-15 0.0055
0.292893218813 0.005625
-1.0 0.00575
-1.70710678119 0.005875
-4.40872847693e-15 0.006
1.70710678119 0.006125
1.0 0.00625
-0.292893218813 0.006375
-5.14475451769e-15 0.0065
0.292893218813 0.006625
-1.0 0.00675
-1.70710678119 0.006875
-5.14351655642e-15 0.007
1.70710678119 0.007125
1.0 0.00725
-0.292893218813 0.007375
-5.38968387752e-15 0.0075
0.292893218813 0.007625
-1.0 0.00775
-1.70710678119 0.007875
-5.87830463591e-15 0.008
1.70710678119 0.008125
1.0 0.00825
-0.292893218813 0.008375
1.47081412025e-15 0.0085
0.292893218813 0.008625
-1.0 0.00875
-1.70710678119 0.008875
-2.79293747882e-14 0.009
1.70710678119 0.009125
1.0 0.00925
-0.292893218813 0.009375
-5.87954259718e-15 0.0095
0.292893218813 0.009625
-1.0 0.00975
-1.70710678119 0.009875
-7.34788079488e-15 0.01
1.70710678119 0.010125
1.0 0.01025
-0.292893218813 0.010375
9.80955400591e-16 0.0105
0.292893218813 0.010625
-1.0 0.01075
-1.70710678119 0.010875
-2.93989509472e-14 0.011
1.70710678119 0.011125
1.0 0.01125
-0.292893218813 0.011375
-6.36940131684e-15 0.0115
0.292893218813 0.011625
-1.0 0.01175
-1.70710678119 0.011875
-8.81745695386e-15 0.012
1.70710678119 0.012125
1.0 0.01225
-0.292893218813 0.012375
4.91096680932e-16 0.0125
0.292893218813 0.012625
-1.0 0.01275
-1.70710678119 0.012875
-3.08685271062e-14 0.013
1.70710678119 0.013125
1.0 0.01325
-0.292893218813 0.013375
-6.8592600365e-15 0.0135
0.292893218813 0.013625
-1.0 0.01375
-1.70710678119 0.013875
-1.02870331128e-14 0.014
1.70710678119 0.014125
1.0 0.01425
-0.292893218813 0.014375
1.23796127318e-18 0.0145
0.292893218813 0.014625
-1.0 0.01475
-1.70710678119 0.014875
-3.23381032651e-14 0.015
1.70710678119 0.015125
1.0 0.01525
-0.292893218813 0.015375
-7.34911875616e-15 0.0155
0.292893218813 0.015625
-1.0 0.01575
-1.70710678119 0.015875
-1.17566092718e-14 0.016
1.70710678119 0.016125
1.0 0.01625
-0.292893218813 0.016375
-4.88620758386e-16 0.0165
0.292893218813 0.016625
-1.0 0.01675
-1.70710678119 0.016875
8.8248847215e-15 0.017
1.70710678119 0.017125
1.0 0.01725
-0.292893218813 0.017375
-7.83897747582e-15 0.0175
0.292893218813 0.017625
-1.0 0.01775
-1.70710678119 0.017875
-5.58587495764e-14 0.018
1.70710678119 0.018125
1.0 0.01825
-0.292893218813 0.018375
-1.51893341932e-14 0.0185
0.292893218813 0.018625
-1.0 0.01875
-1.70710678119 0.018875
-3.52772555831e-14 0.019
1.70710678119 0.019125
1.0 0.01925
-0.292893218813 0.019375
-8.32883619548e-15 0.0195
0.292893218813 0.019625
-1.0 0.01975
-1.70710678119 0.019875
-1.46957615898e-14 0.02
1.70710678119 0.020125
1.0 0.02025
-0.292893218813 0.020375
-1.56791929129e-14 0.0205
0.292893218813 0.020625
-1.0 0.02075
-1.70710678119 0.020875
5.88573240355e-15 0.021
1.70710678119 0.021125
1.0 0.02125
-0.292893218813 0.021375
-3.72404043455e-14 0.0215
0.292893218813 0.021625
-1.0 0.02175
-1.70710678119 0.021875
-5.87979018944e-14 0.022
1.70710678119 0.022125
1.0 0.02225
-0.292893218813 0.022375
-3.03799063478e-14 0.0225
0.292893218813 0.022625
-1.0 0.02275
-1.70710678119 0.022875
-3.8216407901e-14 0.023
1.70710678119 0.023125
1.0 0.02325
-0.292893218813 0.023375
-2.351940835e-14 0.0235
0.292893218813 0.023625
-1.0 0.02375
-1.70710678119 0.023875
-1.76349139077e-14 0.024
1.70710678119 0.024125
1.0 0.02425
-0.292893218813 0.024375
-1.66589103522e-14 0.0245
0.292893218813 0.024625
-1.0 0.02475
-1.70710678119 0.024875
2.94658008559e-15 0.025
1.70710678119 0.025125
1.0 0.02525
-0.292893218813 0.025375
-3.82201217849e-14 0.0255
0.292893218813 0.025625
-1.0 0.02575
-1.70710678119 0.025875
-6.17370542123e-14 0.026
1.70710678119 0.026125
1.0 0.02625
-0.292893218813 0.026375
-3.13596237871e-14 0.0265
0.292893218813 0.026625
-1.0 0.02675
-1.70710678119 0.026875
-4.1155560219e-14 0.027
1.70710678119 0.027125
1.0 0.02725
-0.292893218813 0.027375
-2.44991257893e-14 0.0275
0.292893218813 0.027625
-1.0 0.02775
-1.70710678119 0.027875
-2.05740662257e-14 0.028
1.70710678119 0.028125
1.0 0.02825
-0.292893218813 0.028375
-1.76386277915e-14 0.0285
0.292893218813 0.028625
-1.0 0.02875
-1.70710678119 0.028875
7.42776763906e-18 0.029
1.70710678119 0.029125
1.0 0.02925
-0.292893218813 0.029375
-3.91998392242e-14 0.0295
0.292893218813 0.029625
-1.0 0.02975
-1.70710678119 0.029875
-6.46762065303e-14 0.03
1.70710678119 0.030125
1.0 0.03025
-0.292893218813 0.030375
-3.23393412264e-14 0.0305
0.292893218813 0.030625
-1.0 0.03075
-1.70710678119 0.030875
-4.40947125369e-14 0.031
1.70710678119 0.031125
1.0 0.03125
-0.292893218813 0.031375
-2.54788432286e-14 0.0315
0.292893218813 0.031625
-1.0 0.03175
-1.70710678119 0.031875
-2.35132185436e-14 0.032
1.70710678119 0.032125
1.0 0.03225
-0.292893218813 0.032375
-1.86183452309e-14 0.0325
0.292893218813 0.032625
-1.0 0.03275
-1.70710678119 0.032875
-2.93172455031e-15 0.033
1.70710678119 0.033125
1.0 0.03325
-0.292893218813 0.033375
-1.17578472331e-14 0.0335
0.292893218813 0.033625
-1.0 0.03375
-1.70710678119 0.033875
1.7649769443e-14 0.034
1.70710678119 0.034125
1.0 0.03425
-0.292893218813 0.034375
-4.89734923532e-15 0.0345
0.292893218813 0.034625
-1.0 0.03475
-1.70710678119 0.034875
-4.70338648549e-14 0.035
1.70710678119 0.035125
1.0 0.03525
-0.292893218813 0.035375
-5.48802700984e-14 0.0355
0.292893218813 0.035625
-1.0 0.03575
-1.70710678119 0.035875
-1.11717499153e-13 0.036
1.70710678119 0.036125
1.0 0.03625
-0.292893218813 0.036375
-4.80197721006e-14 0.0365
0.292893218813 0.036625
-1.0 0.03675
-1.70710678119 0.036875
-9.11360051595e-14 0.037
1.70710678119 0.037125
1.0 0.03725
-0.292893218813 0.037375
-4.11592741028e-14 0.0375
0.292893218813 0.037625
-1.0 0.03775
-1.70710678119 0.037875
-7.05545111662e-14 0.038
1.70710678119 0.038125
1.0 0.03825
-0.292893218813 0.038375
-3.4298776105e-14 0.0385
0.292893218813 0.038625
-1.0 0.03875
-1.70710678119 0.038875
-4.99730171729e-14 0.039
1.70710678119 0.039125
1.0 0.03925
-0.292893218813 0.039375
-2.74382781073e-14 0.0395
0.292893218813 0.039625
-1.0 0.03975
-1.70710678119 0.039875
-2.93915231795e-14 0.04
1.70710678119 0.040125
1.0 0.04025
-0.292893218813 0.040375
-2.05777801095e-14 0.0405
0.292893218813 0.040625
-1.0 0.04075
-1.70710678119 0.040875
-9.40751574774e-14 0.041
1.70710678119 0.041125
1.0 0.04125
-0.292893218813 0.041375
1.47044273187e-14 0.0415
0.292893218813 0.041625
-1.0 0.04175
-1.70710678119 0.041875
1.17714648071e-14 0.042
1.70710678119 0.042125
1.0 0.04225
-0.292893218813 0.042375
-6.85678411395e-15 0.0425
0.292893218813 0.042625
-1.0 0.04275
-1.70710678119 0.042875
-2.23442426073e-13 0.043
1.70710678119 0.043125
1.0 0.04325
-0.292893218813 0.043375
-2.84179955466e-14 0.0435
0.292893218813 0.043625
-1.0 0.04375
-1.70710678119 0.043875
-1.17595803789e-13 0.044
1.70710678119 0.044125
1.0 0.04425
-0.292893218813 0.044375
-4.99792069792e-14 0.0445
0.292893218813 0.044625
-1.0 0.04475
-1.70710678119 0.044875
-1.82279438087e-13 0.045
1.70710678119 0.045125
1.0 0.04525
-0.292893218813 0.045375
-1.4696999551e-14 0.0455
0.292893218813 0.045625
-1.0 0.04575
-1.70710678119 0.045875
-7.64328158021e-14 0.046
1.70710678119 0.046125
1.0 0.04625
-0.292893218813 0.046375
-3.62582109837e-14 0.0465
0.292893218813 0.046625
-1.0 0.04675
-1.70710678119 0.046875
-1.411164501e-13 0.047
1.70710678119 0.047125
1.0 0.04725
-0.292893218813 0.047375
-9.76003555498e-16 0.0475
0.292893218813 0.047625
-1.0 0.04775
-1.70710678119 0.047875
-3.52698278154e-14 0.048
1.70710678119 0.048125
1.0 0.04825
-0.292893218813 0.048375
-2.25372149881e-14 0.0485
0.292893218813 0.048625
-1.0 0.04875
-1.70710678119 0.048875
-9.99534621133e-14 0.049
1.70710678119 0.049125
1.0 0.04925
-0.292893218813 0.049375
-4.40984264208e-14 0.0495
0.292893218813 0.049625
-1.0 0.04975
-1.70710678119 0.049875
5.89316017119e-15 0.05
1.70710678119 0.050125
1.0 0.05025
-0.292893218813 0.050375
-8.81621899259e-15 0.0505
0.292893218813 0.050625
-1.0 0.05075
-1.70710678119 0.050875
-2.29320730709e-13 0.051
1.70710678119 0.051125
1.0 0.05125
-0.292893218813 0.051375
-3.03774304252e-14 0.0515
0.292893218813 0.051625
-1.0 0.05175
-1.70710678119 0.051875
-1.23474108425e-13 0.052
1.70710678119 0.052125
1.0 0.05225
-0.292893218813 0.052375
-5.19386418579e-14 0.0525
0.292893218813 0.052625
-1.0 0.05275
-1.70710678119 0.052875
-1.88157742723e-13 0.053
1.70710678119 0.053125
1.0 0.05325
-0.292893218813 0.053375
-1.66564344297e-14 0.0535
0.292893218813 0.053625
-1.0 0.05375
-1.70710678119 0.053875
-8.2311120438e-14 0.054
1.70710678119 0.054125
1.0 0.05425
-0.292893218813 0.054375
-3.82176458623e-14 0.0545
0.292893218813 0.054625
-1.0 0.05475
-1.70710678119 0.054875
-1.46994754736e-13 0.055
1.70710678119 0.055125
1.0 0.05525
-0.292893218813 0.055375
-2.93543843413e-15 0.0555
0.292893218813 0.055625
-1.0 0.05575
-1.70710678119 0.055875
-4.11481324514e-14 0.056
1.70710678119 0.056125
1.0 0.05625
-0.292893218813 0.056375
-2.44966498668e-14 0.0565
0.292893218813 0.056625
-1.0 0.05675
-1.70710678119 0.056875
-1.05831766749e-13 0.057
1.70710678119 0.057125
1.0 0.05725
-0.292893218813 0.057375
-4.60578612994e-14 0.0575
0.292893218813 0.057625
-1.0 0.05775
-1.70710678119 0.057875
1.48555352781e-17 0.058
1.70710678119 0.058125
1.0 0.05825
-0.292893218813 0.058375
-1.07756538712e-14 0.0585
0.292893218813 0.058625
-1.0 0.05875
-1.70710678119 0.058875
-2.35199035345e-13 0.059
1.70710678119 0.059125
1.0 0.05925
-0.292893218813 0.059375
-3.23368653039e-14 0.0595
0.292893218813 0.059625
-1.0 0.05975
-1.70710678119 0.059875
-1.29352413061e-13 0.06
1.70710678119 0.060125
1.0 0.06025
-0.292893218813 0.060375
-5.38980767365e-14 0.0605
0.292893218813 0.060625
-1.0 0.06075
-1.70710678119 0.060875
-1.94036047358e-13 0.061
1.70710678119 0.061125
1.0 0.06125
-0.292893218813 0.061375
-1.86158693083e-14 0.0615
0.292893218813 0.061625
-1.0 0.06175
-1.70710678119 0.061875
-8.81894250739e-14 0.062
1.70710678119 0.062125
1.0 0.06225
-0.292893218813 0.062375
