3.6734241153726098E-2 0. -6.832689582255954E-28 0. 
0.31854408267033265 0. 3.5132618547847399E-10 0. 
-0.20632772565197353 0.965024110113567 1. 0. 
-0.20632772565197353 -0.965024110113567 -1. 0. 
0.704483938535768 0.6927720838425343 -1. 0. 
0.704483938535768 -0.6927720838425343 1. 0. 
-5.7394804300248087E-2 1.0139192906780144 -1. 0. 
-5.7394804300248087E-2 -1.0139192906780144 1. 0. 
-0.7033978356901527 0.6011722744419867 -1. 0. 
-0.7033978356901527 -0.6011722744419867 1. 0. 
-0.89379994440843 0. -2.2752316327220566E-2 0. 
0.9890865271037203 0.13272633924729905 1. 0. 
0.9890865271037203 -0.13272633924729905 -1. 0. 
-0.8461557670854396 0.30434566448475949 -1. 0. 
-0.8461557670854396 -0.30434566448475949 1. 0. 
-0.8495103370032107 0.6147392497320958 1. 0. 
-0.8495103370032107 -0.6147392497320958 -1. 0. 
0.9791604055155136 0.26445347909683339 1. 0. 
0.9791604055155136 -0.26445347909683339 -1. 0. 
-7.502212182263583 0. 2.113735598092826 0. 
3.6043360362139859E-2 0. 1.3086330732848327E-30 0. 
-0.5069797635941311 0.7949100110417311 -1. 0. 
-0.5069797635941311 -0.7949100110417311 1. 0. 
-0.8957783988320679 0. 3.563035917181164E-5 0. 
0.609496411023357 0.49852759389304349 -1. 0. 
0.609496411023357 -0.49852759389304349 1. 0. 
0.4345989987066495 0.7634870250233149 1. 0. 
0.4345989987066495 -0.7634870250233149 -1. 0. 
-0.8247208020898055 0.5584415430076462 -1. 0. 
-0.8247208020898055 -0.5584415430076462 1. 0. 
-0.10769544023232074 0.9072382793137125 -1. 0. 
-0.10769544023232074 -0.9072382793137125 1. 0. 
0.9513813870080249 0. -2.8062945183165578E-4 0. 
7.81922992714004E-2 0.9646678244010515 -1. 0. 
7.81922992714004E-2 -0.9646678244010515 1. 0. 
-1.0266154178109035 0.27746905417935888 1. 0. 
-1.0266154178109035 -0.27746905417935888 -1. 0. 
0.9345130730973914 0.21831363294943874 1. 0. 
0.9345130730973914 -0.21831363294943874 -1. 0. 
1.656933334718628 0. 1.5120926121374287E-3 0. 
-0.2815944739493049 0. 1.6395316683614587E-9 0. 
-0.30318896845162937 0.8069350782930945 1. 0. 
-0.30318896845162937 -0.8069350782930945 -1. 0. 
0.45715489535323136 0. 1.8829446182559944E-5 0. 
0.6234195087724997 0.5663364779473828 -1. 0. 
0.6234195087724997 -0.5663364779473828 1. 0. 
7.225688435002938E-3 0.817173678532904 1. 0. 
7.225688435002938E-3 -0.817173678532904 -1. 0. 
-0.7444626665773515 0.738458872479802 1. 0. 
-0.7444626665773515 -0.738458872479802 -1. 0. 
-0.1144059520215161 0.973265441853541 1. 0. 
-0.1144059520215161 -0.973265441853541 -1. 0. 
0.8805605470405478 0.2294337808443034 1. 0. 
0.8805605470405478 -0.2294337808443034 -1. 0. 
-0.8026919598357031 0.6387731711747444 1. 0. 
-0.8026919598357031 -0.6387731711747444 -1. 0. 
1.0316759106502108 0.17130475271002067 -1. 0. 
1.0316759106502108 -0.17130475271002067 1. 0. 
-0.9706021187140244 0.28333020250513238 1. 0. 
-0.9706021187140244 -0.28333020250513238 -1. 0. 
-1.2835152105254266E-2 0.6351204007356854 -1. 0. 
-1.2835152105254266E-2 -0.6351204007356854 1. 0. 
-0.524227293068223 0.7490913466087441 -1. 0. 
-0.524227293068223 -0.7490913466087441 1. 0. 
-0.1934615731671104 0.9244008565439059 1. 0. 
-0.1934615731671104 -0.9244008565439059 -1. 0. 
0.8492346441742128 0.3446336134494717 1. 0. 
0.8492346441742128 -0.3446336134494717 -1. 0. 
-7.577510489502822E-2 1.0098933263027604 -1. 0. 
-7.577510489502822E-2 -1.0098933263027604 1. 0. 
-0.8365533657450663 0.45809605706778058 1. 0. 
-0.8365533657450663 -0.45809605706778058 -1. 0. 
-0.7724665317223719 0.6184255755647127 -1. 0. 
-0.7724665317223719 -0.6184255755647127 1. 0. 
0.970292808282212 0.14158163665902283 1. 0. 
0.970292808282212 -0.14158163665902283 -1. 0. 
-0.9880391081338991 0.23035560820474197 1. 0. 
-0.9880391081338991 -0.23035560820474197 -1. 0. 
0.9804046763805283 0.23538020480210615 1. 0. 
0.9804046763805283 -0.23538020480210615 -1. 0. 
1.6538027776734015E-2 0.22779099686305555 1. 0. 
1.6538027776734015E-2 -0.22779099686305555 -1. 0. 
-0.6401371615224122 0.7309622308587637 1. 0. 
-0.6401371615224122 -0.7309622308587637 -1. 0. 
-2.473297542227553E-2 0.9260014785631573 1. 0. 
-2.473297542227553E-2 -0.9260014785631573 -1. 0. 
0.43697126039009129 0.8015838355911372 -1. 0. 
0.43697126039009129 -0.8015838355911372 1. 0. 
1.025434185984508 0. -5.228127016072025E-3 0. 
-0.8080243013153513 0.6108937175273909 1. 0. 
-0.8080243013153513 -0.6108937175273909 -1. 0. 
-0.19840686588490226 1.0990962530235349 -1. 0. 
-0.19840686588490226 -1.0990962530235349 1. 0. 
0.798723111855266 0.12933247750367522 1. 0. 
0.798723111855266 -0.12933247750367522 -1. 0. 
-1.0074189645822503 0. -1.8853303043900004E-3 0. 
-1.0619808960336182 0.3085768571795916 1. 0. 
-1.0619808960336182 -0.3085768571795916 -1. 0. 
1.1522611394553393 0.29569429803777 -1. 0. 
1.1522611394553393 -0.29569429803777 1. 0. 
0.5263396252668402 0.667573167807608 1. 0. 
0.5263396252668402 -0.667573167807608 -1. 0. 
-0.35937306721862047 0.7687809812287676 -1. 0. 
-0.35937306721862047 -0.7687809812287676 1. 0. 
-0.8958610855344623 0. -10.507265177639637 0. 
0.9829405675778037 0.25408736138495027 1. 0. 
0.9829405675778037 -0.25408736138495027 -1. 0. 
-5.091409143322384E-2 0.9704133438737154 -1. 0. 
-5.091409143322384E-2 -0.9704133438737154 1. 0. 
-0.7516144772522164 0.6253873426873444 -1. 0. 
-0.7516144772522164 -0.6253873426873444 1. 0. 
-0.27153533540109989 1.0428820809431668 -1. 0. 
-0.27153533540109989 -1.0428820809431668 1. 0. 
0.9348185555514461 0.6060286043944086 1. 0. 
0.9348185555514461 -0.6060286043944086 -1. 0. 
-0.9367637389143072 0.4837538297322886 1. 0. 
-0.9367637389143072 -0.4837538297322886 -1. 0. 
1.0661545310306467 0.11349423068702518 1. 0. 
1.0661545310306467 -0.11349423068702518 -1. 0. 
-1.0661844528800757 0. 66.25844272158882 0. 
0.7032745925947315 0.6705635564478634 1. 0. 
0.7032745925947315 -0.6705635564478634 -1. 0. 
-0.6324863016409192 0.6592469172764577 -1. 0. 
-0.6324863016409192 -0.6592469172764577 1. 0. 
-0.33531463026664479 0.8909255140998834 -1. 0. 
-0.33531463026664479 -0.8909255140998834 1. 0. 
0.9270429904373839 0. -13.803231022557738 0. 
-3.509409445686987E-2 0.9513265060150205 1. 0. 
-3.509409445686987E-2 -0.9513265060150205 -1. 0. 
-0.772782439405546 0.6062564551231369 1. 0. 
-0.772782439405546 -0.6062564551231369 -1. 0. 
-0.15377482394741044 0.9379970606606448 -1. 0. 
-0.15377482394741044 -0.9379970606606448 1. 0. 
0.9658396457520385 0.18067030448731664 1. 0. 
0.9658396457520385 -0.18067030448731664 -1. 0. 
-0.9088141387228681 0. -2.8833001853544335 0. 
-0.8908632857387862 0.2662756171483689 -1. 0. 
-0.8908632857387862 -0.2662756171483689 1. 0. 
0.9553292612521487 0.3038691318345222 -1. 0. 
0.9553292612521487 -0.3038691318345222 1. 0. 
0.8461073978449433 0. -27.474231414207347 0. 
-0.1371682375883983 0.912416803289137 -1. 0. 
-0.1371682375883983 -0.912416803289137 1. 0. 
-0.2828283932684026 0.970920657362945 1. 0. 
-0.2828283932684026 -0.970920657362945 -1. 0. 
0.9505600626610316 0.36163687618961196 1. 0. 
0.9505600626610316 -0.36163687618961196 -1. 0. 
3.0104784028577824E-2 1.1054003953702623 1. 0. 
3.0104784028577824E-2 -1.1054003953702623 -1. 0. 
-0.9115595128525827 0. -55.55770244693936 0. 
-0.7544259126640398 0.7233606613149524 -1. 0. 
-0.7544259126640398 -0.7233606613149524 1. 0. 
0.8825564445358249 0.6999102465051048 1. 0. 
0.8825564445358249 -0.6999102465051048 -1. 0. 
-0.8114599840875553 0.6131740013754412 -1. 0. 
-0.8114599840875553 -0.6131740013754412 1. 0. 
-0.9233409398959138 0.2873362074266605 -1. 0. 
