+4.861766e-01 +3.844361e-01 +2.803254e-01 +1.744865e-01 +6.757173e-02 -3.975961e-02 -1.468458e-01 -2.530267e-01 +1.940613e-10 
+4.861761e-01 +3.844357e-01 +2.803252e-01 +1.744863e-01 +6.757170e-02 -3.975951e-02 -1.468456e-01 -2.530263e-01 +6.539721e-07 
