9.135822e+00 8.449806e+00 3.159965e+01 2.438254e+01 6.835812e+01 5.476619e+01 9.145960e+01 7.138080e+01 8.051360e+01 4.637406e+01 3.308367e+01 1.741325e+01 1.405610e+01 6.458632e+00 1.666283e+01 6.124154e+00 1.987774e+01 7.335272e+00 2.662235e+01 8.401287e+00 4.037608e+01 1.410919e+01 3.714716e+01 1.232031e+01 2.960848e+01 9.628162e+00 4.082908e+01 1.471511e+01 9.619330e+01 3.993716e+01 8.011027e+01 2.807911e+01 4.277238e+01 2.313860e+01 8.328723e+01 4.370694e+01 1.065931e+02 4.385683e+01 4.930018e+01 1.865223e+01 4.938047e+01 1.563151e+01 1.618026e+01 5.186528e+00 3.966293e+00 1.228916e+00 -1
9.562002e+00 6.532529e+00 2.722294e+01 2.197227e+01 5.917931e+01 5.226452e+01 8.638206e+01 6.277786e+01 7.340380e+01 4.548969e+01 5.077582e+01 3.536015e+01 6.661367e+01 4.258154e+01 9.517743e+01 6.526640e+01 1.153768e+02 6.517965e+01 6.118435e+01 3.059066e+01 3.240350e+01 1.376808e+01 1.646418e+01 7.032750e+00 3.925242e+01 1.458184e+01 8.356577e+01 3.064142e+01 9.504929e+01 3.719350e+01 5.027590e+01 2.147547e+01 3.181975e+01 1.149977e+01 1.669719e+01 7.048362e+00 8.234756e+00 2.617300e+00 3.734681e+00 1.584840e+00 2.216007e+00 6.774864e-01 2.514585e-01 6.806242e-02 0.000000e+00 0.000000e+00 -1
3.013710e+00 3.098625e+00 1.595557e+01 1.405026e+01 5.763276e+01 4.859191e+01 1.312684e+02 9.669076e+01 6.636869e+01 4.698612e+01 4.231294e+01 2.631995e+01 9.315375e+01 3.734932e+01 1.079466e+02 4.206540e+01 8.138476e+01 3.092278e+01 7.659130e+01 3.830834e+01 2.675817e+01 1.129493e+01 1.263999e+01 4.383640e+00 1.622279e+01 5.694334e+00 3.778889e+01 1.266660e+01 8.697619e+01 3.826660e+01 8.232393e+01 3.992469e+01 4.534725e+01 2.214384e+01 1.429763e+01 7.749632e+00 6.493145e+00 2.145897e+00 3.399403e+00 9.201183e-01 2.360958e+00 6.390419e-01 1.573972e+00 4.260279e-01 9.546251e-01 2.583889e-01 -1
1.624612e+01 1.228610e+01 5.646492e+01 4.596694e+01 1.022017e+02 1.041479e+02 6.944837e+01 4.371123e+01 4.254735e+01 2.039341e+01 3.638271e+01 1.568236e+01 4.313599e+01 1.625443e+01 7.851944e+01 3.200726e+01 9.022580e+01 4.381563e+01 1.010090e+02 3.902666e+01 7.352453e+01 3.152274e+01 6.691854e+01 2.548385e+01 5.377154e+01 1.801544e+01 3.662030e+01 1.340333e+01 3.164409e+01 1.124940e+01 2.862250e+01 8.057982e+00 2.435104e+01 7.057182e+00 4.007675e+01 1.475750e+01 7.008030e+01 2.287858e+01 1.493039e+01 4.507290e+00 4.638097e+00 1.255396e+00 1.741611e+00 4.714029e-01 3.352780e-01 9.074989e-02 -1
1.514749e+01 1.184636e+01 5.341311e+01 3.724341e+01 1.371738e+02 1.056731e+02 8.264178e+01 6.863567e+01 1.557006e+02 1.023415e+02 9.064170e+01 4.347063e+01 1.614151e+01 6.574256e+00 2.351035e+00 1.288007e+00 1.144952e+00 3.875834e-01 2.896486e+00 7.839934e-01 3.360958e+00 1.065070e+00 8.301571e+00 4.171722e+00 4.163292e+01 1.918353e+01 1.059596e+02 4.717665e+01 1.063904e+02 5.272225e+01 4.671833e+01 2.516901e+01 5.425242e+01 2.212020e+01 1.043115e+02 4.601420e+01 9.551077e+01 3.671422e+01 3.881347e+01 1.232250e+01 1.254924e+01 4.048362e+00 1.983147e+00 6.144581e-01 1.406333e+00 3.806530e-01 -1
9.865765e+00 8.228765e+00 3.097796e+01 2.447753e+01 9.008728e+01 5.760518e+01 1.102817e+02 6.560014e+01 8.180291e+01 4.388340e+01 6.877912e+01 3.377704e+01 7.530503e+01 3.014463e+01 9.045707e+01 3.545423e+01 1.004539e+02 4.088309e+01 1.434322e+02 8.533184e+01 4.940589e+01 2.196058e+01 3.267261e+01 1.045753e+01 3.815424e+01 1.186357e+01 3.252531e+01 1.075860e+01 5.756875e+01 1.646685e+01 5.062265e+01 1.435371e+01 3.108762e+01 8.492182e+00 4.147316e+01 1.176931e+01 7.811212e+01 2.516046e+01 1.004951e+01 3.263858e+00 8.381951e-02 2.268747e-02 6.193470e-01 1.676390e-01 1.676390e-01 4.537495e-02 -1
1.153049e+01 7.842127e+00 3.237263e+01 2.631368e+01 7.631385e+01 5.716559e+01 8.392467e+01 5.617018e+01 4.330252e+01 2.862043e+01 3.467749e+01 1.596738e+01 5.458216e+01 2.341784e+01 7.557713e+01 3.808555e+01 9.441703e+01 5.413363e+01 3.215852e+01 1.530280e+01 1.404633e+01 5.338265e+00 1.501656e+01 4.841327e+00 4.468677e+01 1.839610e+01 5.864060e+01 3.051932e+01 4.562508e+01 2.889516e+01 1.371134e+02 7.335473e+01 7.579473e+01 3.657789e+01 3.709689e+01 1.224626e+01 1.175233e+01 3.910340e+00 3.054202e+00 1.478333e+00 2.741460e-01 1.518819e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1
1.805310e+01 1.215377e+01 4.601182e+01 3.703545e+01 9.107625e+01 7.674051e+01 9.417034e+01 7.908411e+01 9.951141e+01 6.099749e+01 8.560720e+01 4.432190e+01 3.821776e+01 2.021410e+01 1.667260e+01 6.670550e+00 1.067544e+01 3.200243e+00 2.156326e+01 8.460377e+00 5.231185e+01 3.011386e+01 1.510890e+02 7.930826e+01 6.792881e+01 2.940820e+01 2.927590e+01 1.211452e+01 3.727794e+01 1.519535e+01 7.653286e+01 2.774523e+01 1.113614e+02 4.106496e+01 5.593100e+01 1.990325e+01 1.219696e+01 3.767430e+00 3.505910e+00 1.026625e+00 1.741611e+00 1.045375e+00 1.903265e-01 1.291945e-01 0.000000e+00 0.000000e+00 -1
3.007644e+01 1.550304e+01 8.649424e+01 5.965338e+01 1.893526e+02 1.547785e+02 1.126844e+02 6.896049e+01 1.743630e+01 8.711326e+00 2.635104e+00 7.909238e-01 8.708055e-01 2.357014e-01 8.381951e-02 2.268747e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.381951e-02 2.268747e-02 5.381302e+00 1.689596e+00 5.627290e+01 2.285691e+01 1.679795e+02 9.126398e+01 8.130567e+01 4.249297e+01 2.272022e+01 1.268769e+01 7.584659e+01 4.565034e+01 1.614693e+02 7.409953e+01 4.892726e+01 2.098955e+01 9.611320e+00 3.796903e+00 1.564049e+00 1.074993e+00 2.130140e-01 2.130140e-01 -1
6.792669e+00 6.106652e+00 2.204727e+01 1.385205e+01 5.938585e+01 3.709942e+01 7.942963e+01 5.113851e+01 6.456770e+01 5.536723e+01 5.735907e+01 4.141011e+01 5.803197e+01 3.428172e+01 3.735797e+01 2.036977e+01 3.201576e+01 1.611438e+01 4.046368e+01 1.774933e+01 5.300191e+01 2.198029e+01 8.090025e+01 2.905249e+01 7.701024e+01 3.502537e+01 4.610273e+01 2.224043e+01 2.457652e+01 1.728137e+01 4.437263e+01 2.323080e+01 9.370124e+01 4.471313e+01 8.683443e+01 5.113611e+01 5.214242e+01 2.449662e+01 1.305894e+01 5.692437e+00 3.244528e+00 1.607528e+00 2.132187e+00 6.547990e-01 5.029170e-01 1.361248e-01 -1
1.383600e+01 7.702360e+00 3.137497e+01 1.701545e+01 6.953539e+01 5.452385e+01 1.006050e+02 7.117616e+01 9.644824e+01 6.798394e+01 4.153727e+01 2.885897e+01 2.948621e+01 2.138947e+01 4.420344e+01 3.204486e+01 1.125468e+02 5.721102e+01 7.159573e+01 2.720292e+01 5.493809e+01 1.974239e+01 4.714007e+01 1.746336e+01 6.453270e+01 3.186386e+01 6.452024e+01 2.201230e+01 5.804933e+01 1.935889e+01 6.791869e+01 2.299260e+01 5.828344e+01 2.213676e+01 2.621601e+01 9.020634e+00 4.072800e+00 1.335423e+00 1.741611e+00 1.045375e+00 1.429021e+00 4.644725e-01 1.676390e-01 4.537495e-02 0.000000e+00 0.000000e+00 -1
3.272728e+01 2.556796e+01 9.187411e+01 7.608477e+01 1.047999e+02 8.407578e+01 1.178968e+02 9.429259e+01 1.082872e+02 9.338774e+01 2.308177e+01 1.490011e+01 3.608328e+00 3.350235e+00 3.071055e+00 1.141959e+00 2.896486e+00 7.839934e-01 9.546251e-01 2.583889e-01 1.903265e-01 1.291945e-01 9.546251e-01 8.323610e-01 2.457542e+00 8.205417e-01 2.172730e+01 1.080492e+01 1.140759e+02 6.845694e+01 1.221035e+02 7.816908e+01 3.500035e+01 2.406440e+01 3.703974e+01 1.881199e+01 1.270735e+02 5.911034e+01 1.014240e+02 4.365309e+01 2.574306e+01 1.269462e+01 3.325355e+00 1.443826e+00 1.573972e+00 4.260279e-01 -1
1.764019e+01 8.826956e+00 5.787047e+01 2.652610e+01 7.140993e+01 4.225274e+01 7.008294e+01 7.196465e+01 4.933728e+01 2.417745e+01 1.354500e+01 8.460825e+00 1.048701e+01 7.542452e+00 4.616560e+01 3.186386e+01 1.006143e+02 6.975897e+01 5.025241e+01 3.148116e+01 2.363700e+01 1.290136e+01 2.934396e+01 1.580981e+01 5.528389e+01 2.374590e+01 2.879567e+01 1.263619e+01 2.508587e+01 1.206791e+01 4.661102e+01 3.154858e+01 1.115883e+02 6.492674e+01 1.179993e+02 5.026710e+01 5.874761e+01 2.480856e+01 1.035861e+01 5.457832e+00 1.190326e+00 5.552224e-01 8.381951e-02 2.268747e-02 0.000000e+00 0.000000e+00 -1
1.279850e+01 8.509041e+00 3.787460e+01 2.232644e+01 9.582336e+01 5.811772e+01 8.824280e+01 6.184008e+01 6.404035e+01 5.193602e+01 4.202648e+01 2.947045e+01 5.094691e+01 2.397022e+01 7.399229e+01 3.033306e+01 1.131735e+02 5.192140e+01 9.983787e+01 4.868301e+01 4.324753e+01 1.695351e+01 1.851554e+01 8.425222e+00 2.322294e+01 8.629113e+00 3.790831e+01 1.345848e+01 7.442824e+01 3.297998e+01 1.152663e+02 5.909503e+01 7.501607e+01 3.475311e+01 3.310258e+01 1.560154e+01 4.795662e+00 2.571125e+00 4.417850e-01 1.972569e-01 1.858041e+00 5.029170e-01 2.514585e-01 6.806242e-02 0.000000e+00 0.000000e+00 -1
2.877078e+01 1.235321e+01 6.969355e+01 4.104585e+01 1.388164e+02 1.095099e+02 3.905689e+01 2.586575e+01 1.289255e+01 5.492043e+00 5.544354e+00 2.307702e+00 3.841188e+00 1.691347e+00 5.693395e+00 1.774070e+00 4.785890e+00 2.598701e+00 1.243690e+01 4.669605e+00 2.148841e+01 6.126996e+00 2.097148e+01 7.135022e+00 2.982578e+01 1.223314e+01 1.054359e+02 4.380686e+01 1.188515e+02 5.148610e+01 4.198669e+01 1.881746e+01 1.121172e+02 4.916702e+01 1.372275e+02 5.298587e+01 6.262315e+01 2.168439e+01 1.965765e+01 6.283112e+00 5.214910e+00 1.489201e+00 2.980305e+00 8.066809e-01 1.289903e+00 3.491388e-01 -1
2.121695e+01 1.346321e+01 5.611628e+01 5.091318e+01 1.127705e+02 1.056620e+02 6.830676e+01 5.323743e+01 4.947440e+01 2.838348e+01 5.712462e+01 2.874524e+01 5.248842e+01 2.778384e+01 3.413897e+01 1.735795e+01 4.214511e+01 2.453537e+01 5.248418e+01 3.234424e+01 6.690941e+01 3.071182e+01 8.975340e+01 3.591542e+01 5.855853e+01 2.222846e+01 1.982513e+01 9.819736e+00 1.604617e+01 8.533625e+00 4.211439e+01 1.965479e+01 8.563542e+01 3.729951e+01 1.141080e+02 4.657276e+01 4.707959e+01 2.141733e+01 8.179307e+00 3.146042e+00 5.867365e-01 1.588123e-01 7.031665e-01 1.903265e-01 7.869860e-01 2.130140e-01 -1
2.621635e+01 1.603778e+01 6.321756e+01 3.830914e+01 7.568568e+01 5.983520e+01 5.381112e+01 5.258513e+01 9.025401e+01 6.941449e+01 1.548375e+02 8.856555e+01 4.902997e+01 2.682176e+01 1.095353e+01 4.052299e+00 7.937923e+00 2.381598e+00 8.205138e+00 3.942806e+00 7.064125e+00 2.533480e+00 1.498395e+01 7.702360e+00 5.459871e+01 2.432424e+01 1.111550e+02 5.790456e+01 7.118057e+01 3.697321e+01 4.346403e+01 2.244112e+01 6.447043e+01 2.523983e+01 3.335578e+01 1.314115e+01 2.742918e+01 1.076020e+01 1.759477e+01 5.724752e+00 7.776118e+00 2.182445e+00 3.231764e+00 8.747433e-01 6.705560e-01 1.814998e-01 -1
1.604727e+01 1.145549e+01 4.357411e+01 4.154988e+01 1.084059e+02 1.218078e+02 7.354166e+01 6.215048e+01 5.468348e+01 2.945249e+01 6.549755e+01 2.694628e+01 6.607785e+01 2.728893e+01 8.290922e+01 3.161165e+01 5.264394e+01 2.065777e+01 3.588278e+01 1.228879e+01 2.650307e+01 8.709940e+00 2.037074e+01 6.972418e+00 2.994376e+01 9.718912e+00 5.327272e+01 1.795810e+01 5.900505e+01 2.524940e+01 6.457902e+01 2.623159e+01 7.661508e+01 2.795306e+01 6.064016e+01 2.159649e+01 4.944035e+01 1.687334e+01 1.734790e+01 5.657931e+00 8.879783e+00 2.481175e+00 1.089654e+00 2.949372e-01 6.193470e-01 1.676390e-01 -1
9.323308e+00 7.771223e+00 3.378668e+01 2.642018e+01 1.048144e+02 7.787839e+01 7.539467e+01 5.329164e+01 4.991209e+01 4.128895e+01 6.203910e+01 5.525679e+01 8.240994e+01 5.137122e+01 6.719757e+01 3.832914e+01 3.183222e+01 1.462327e+01 3.363386e+01 1.341923e+01 7.604126e+01 3.307140e+01 5.982983e+01 2.314653e+01 2.515363e+01 9.384730e+00 2.065181e+01 7.436890e+00 4.004917e+01 1.591522e+01 8.259583e+01 3.636888e+01 6.424000e+01 3.923329e+01 7.463398e+01 2.946670e+01 5.417788e+01 1.797007e+01 2.402160e+01 7.960598e+00 1.094675e+01 3.118320e+00 5.425083e+00 1.468410e+00 1.173473e+00 3.176246e-01 -1
8.818349e+00 4.933028e+00 2.381062e+01 1.331951e+01 5.946842e+01 3.456687e+01 1.281725e+02 8.592266e+01 8.919443e+01 5.559839e+01 5.569340e+01 3.209941e+01 5.077866e+01 3.215012e+01 1.115701e+02 6.390324e+01 1.762826e+02 9.304956e+01 4.452565e+01 2.518396e+01 8.005834e+00 4.402389e+00 3.635104e+00 1.790924e+00 3.718924e+00 1.813611e+00 8.158812e+00 5.142904e+00 3.452974e+01 2.616822e+01 1.288306e+02 6.805738e+01 1.163289e+02 4.789024e+01 2.043899e+01 9.537053e+00 1.096584e+00 1.181500e+00 4.537495e-02 1.676390e-01 1.676390e-01 6.193470e-01 2.268747e-02 8.381951e-02 0.000000e+00 0.000000e+00 -1
1.200772e+01 7.708043e+00 4.360453e+01 3.718214e+01 1.242319e+02 1.206149e+02 7.621601e+01 6.262407e+01 4.505341e+01 2.168016e+01 4.648149e+01 1.917536e+01 4.198944e+01 1.433008e+01 3.535010e+01 1.409956e+01 4.884673e+01 2.163239e+01 1.116025e+02 4.536807e+01 1.277441e+02 5.355212e+01 4.516027e+01 1.987502e+01 1.478195e+01 6.732778e+00 2.574888e+01 1.687786e+01 1.333403e+02 9.551240e+01 1.031683e+02 6.924612e+01 1.772540e+01 9.954758e+00 3.338271e+00 9.812503e-01 9.546251e-01 2.583889e-01 8.381951e-02 2.268747e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1
9.666612e+00 6.345044e+00 3.272271e+01 2.869134e+01 8.922813e+01 7.731055e+01 9.308398e+01 8.117662e+01 4.615188e+01 3.249882e+01 3.522972e+01 1.926720e+01 5.631968e+01 3.012415e+01 7.259807e+01 3.425399e+01 7.663368e+01 4.115946e+01 2.927510e+01 1.113895e+01 1.046243e+01 3.561202e+00 8.334333e+00 2.985188e+00 9.428075e+00 3.358911e+00 1.219113e+01 5.069153e+00 3.837687e+01 1.611423e+01 7.243123e+01 3.403623e+01 9.863982e+01 4.798757e+01 8.129386e+01 4.039245e+01 7.746823e+01 3.558518e+01 3.288248e+01 1.512335e+01 1.003451e+01 3.415154e+00 1.792820e+00 1.059236e+00 8.323610e-01 3.806530e-01 -1
1.686138e+01 9.919457e+00 4.783267e+01 2.531527e+01 7.465541e+01 4.708431e+01 7.323621e+01 6.199461e+01 7.269101e+01 4.470555e+01 3.744872e+01 1.726122e+01 2.586782e+01 1.168835e+01 3.540115e+01 1.645673e+01 7.293081e+01 3.172021e+01 7.058989e+01 3.841011e+01 7.067326e+01 4.374079e+01 1.054665e+02 5.906636e+01 6.527715e+01 3.287662e+01 3.659382e+01 1.330550e+01 2.931260e+01 1.449802e+01 3.457004e+01 1.993886e+01 3.911848e+01 1.730754e+01 4.725446e+01 1.594075e+01 6.734014e+01 2.069547e+01 4.807705e+01 2.094075e+01 1.724942e+01 8.052299e+00 3.005834e+00 1.698278e+00 3.806530e-01 2.583889e-01 -1
1.303705e+01 6.743792e+00 5.099701e+01 3.187253e+01 1.319814e+02 1.001377e+02 5.048875e+01 3.870031e+01 2.093084e+01 9.376703e+00 3.711848e+01 1.358563e+01 5.985851e+01 2.532505e+01 5.059193e+01 2.168615e+01 4.010856e+01 2.125240e+01 3.498884e+01 1.957316e+01 7.393983e+01 3.449202e+01 1.280571e+02 5.702024e+01 5.784374e+01 3.388983e+01 3.348342e+01 2.464640e+01 1.071977e+02 6.074334e+01 1.276407e+02 5.144830e+01 5.446339e+01 1.963114e+01 1.289020e+01 6.328638e+00 8.705063e+00 3.892542e+00 1.559886e+01 4.951481e+00 9.382700e+00 2.617300e+00 1.625181e+00 4.398887e-01 1.676390e-01 4.537495e-02 -1
1.160328e+01 1.165085e+01 5.351648e+01 4.754245e+01 1.383806e+02 1.144368e+02 5.254734e+01 3.587837e+01 1.060534e+01 7.293986e+00 2.129194e+00 1.042382e+00 1.038445e+00 8.550485e-01 8.934930e-01 3.195209e-01 1.490153e+00 4.033404e-01 2.160709e+00 5.848402e-01 1.057871e+01 3.640132e+00 5.521557e+01 2.480192e+01 1.502093e+02 7.387419e+01 7.332018e+01 3.958497e+01 2.796535e+01 1.553158e+01 3.923151e+01 2.195140e+01 1.692039e+02 8.599806e+01 8.987651e+01 5.363822e+01 1.496016e+01 9.607667e+00 2.167639e+00 8.974308e-01 1.490153e+00 4.033404e-01 7.869860e-01 2.130140e-01 1.676390e-01 4.537495e-02 -1
1.188342e+01 7.424126e+00 3.484892e+01 2.250006e+01 9.264360e+01 5.896598e+01 1.105163e+02 7.748402e+01 6.168412e+01 3.993097e+01 8.008164e+01 4.662830e+01 1.265640e+02 6.331817e+01 4.207141e+01 2.388101e+01 1.266946e+01 8.271298e+00 2.936130e+01 1.743702e+01 1.463898e+02 9.769375e+01 1.139771e+02 6.692833e+01 2.656455e+01 1.164815e+01 1.668851e+01 4.672446e+00 1.367560e+01 4.430911e+00 1.109170e+01 4.227820e+00 1.126343e+01 3.204036e+00 7.786041e+00 2.107452e+00 3.567042e+00 9.654932e-01 2.444778e+00 6.617293e-01 2.109500e+00 5.709795e-01 2.514585e-01 6.806242e-02 0.000000e+00 0.000000e+00 -1
2.197417e+01 1.201968e+01 4.645880e+01 3.245250e+01 6.364897e+01 5.077706e+01 7.795967e+01 6.490436e+01 6.728313e+01 5.033228e+01 5.226438e+01 2.848700e+01 5.775972e+01 2.638822e+01 6.707974e+01 3.578980e+01 1.326602e+02 8.734015e+01 1.325780e+02 7.283050e+01 5.608871e+01 2.190514e+01 2.457981e+01 9.337313e+00 1.413708e+01 5.099571e+00 1.496550e+01 7.075938e+00 1.641421e+01 5.715925e+00 2.570332e+01 9.486058e+00 2.910557e+01 9.492037e+00 3.924973e+01 1.200473e+01 4.413061e+01 1.267419e+01 2.936411e+01 8.103357e+00 9.797709e+00 3.225924e+00 2.802743e+00 8.362987e-01 1.122264e+00 3.037639e-01 -1
