#dt=1.000000e-08 Ndt=2500000 T=0.025 t1=35.2766 n=3527663520LU=2.50025e+10LF
#-8 8 27 0 0 #x,y,z t j
0.3339580897050106372835544638263616275005795928824721704803398167658180761687368e1 -0.6705698086543845178901636025530010841922311463909632710324774262869640007572022e0 0.2734546870926150357247078940645426236911422690494057145865926680089506021761593e2 0.4074999999999999999999999999999999999999999999999999999999999999999998982497454e2 1630
0.246525149967362268401888301952280879527454899697728569196746655895405769502305e1 -0.5453818582934716765886432149084118369728007709539546975136544835717682742836131e0 0.2553886470052986864375327633049242037077714765964771695725727701924253947463976e2 0.4077499999999999999999999999999999999999999999999999999999999999999998981857515e2 1631
0.1820028157050114070117646454073980023782098568506857311540747451702524675901834e1 -0.3605148114589749107411736206414006991042261663118753157192837962673978418980874e0 0.2386822224350557048553128600908893803520704937732984943066643799534419563124778e2 0.4079999999999999999999999999999999999999999999999999999999999999999998981217577e2 1632
0.136059972331115805339308418770143146437729443706469167271444120914797097034296e1 -0.1617033626048562103607175544485222423562994296278340496333722577421053607920787e0 0.2231880691655477979837253894937086504434751467536933737489153931440724242215714e2 0.4082499999999999999999999999999999999999999999999999999999999999999998980577638e2 1633
0.1046188734898075797965882325998738910223684539354591888306864933665618705379983e1 0.3014099623132911893747072495292629833533196639586482783405412107105064152283491e-1 0.2087744288246113222962311641073180247542987750014269694477150110729017366079309e2 0.4084999999999999999999999999999999999999999999999999999999999999999998979937699e2 1634
0.8422969761811945888400650960187791300277518939692417886632474008630047201585759e0 0.2091788756797935891184975091885544666653483813549322608046904848390257514381818e0 0.1953367280123128967772894406202168344820765941809563685370226120056551430596254e2 0.4087499999999999999999999999999999999999999999999999999999999999999998979297761e2 1635
0.7218396646543329493408647315596238455904974084631833258183337629233907622071042e0 0.3780729907725112986030077928394176331773244302398396051504370327105627823371905e0 0.1827938149827654089761802276327383846809026160777682623082239391348138515072783e2 0.4089999999999999999999999999999999999999999999999999999999999999999998978657822e2 1636
0.6648844302947004668842098665487480102803260426906068324440335000124663408256237e0 0.5439814501946532312126074627675767923796512681445513444608138199026416961020681e0 0.1710815920501788287923485884142558604486715531750697674972131176348765094223097e2 0.4092499999999999999999999999999999999999999999999999999999999999999998978017883e2 1637
0.6577860269141631596111828171696466473992943920051270444793231053527425181627965e0 0.7163885747580015923029242890731821203271155770665891621992971590175483374327773e0 0.1601482165758991408445659883529376162761049482325436068383305736757039662550412e2 0.4094999999999999999999999999999999999999999999999999999999999999999998977377944e2 1638
0.6921841627241654806731475435844515419370797659363980282684910392078922847559876e0 0.9061677615964421728783764748279774898083637449878291415588115871638761512984337e0 0.1499516048693006687794008515159586480686930766746150076135717153032527851494009e2 0.4097499999999999999999999999999999999999999999999999999999999999999998976738006e2 1639
0.7641137110836735810787527064068087440484778002831775247728805081933080392945529e0 0.1125437957328291328931821444743431091940048182929129793889834164532228755467215e1 0.1404590094121180152050676061261025417023329431329311308550153987621314205110842e2 0.4099999999999999999999999999999999999999999999999999999999999999999998976098067e2 1640
0.8733423928212671566771042342525836593354899768422954560973396054777544705362226e0 0.1387926303515814881952659120439568709118242510627171427610838201999800829623453e1 0.1316484646671773694052966981535898840912262133457144359926783452925723076630442e2 0.4102499999999999999999999999999999999999999999999999999999999999999998975458128e2 1641
0.1022976053737847448603620147655542053157992826357745754796042650160476161888032e1 0.1709665560769873100153788794612393303579538760792815257216670509470479380174559e1 0.1235122637475185393087987619557458969570267573613275679854786130611176820393522e2 0.410499999999999999999999999999999999999999999999999999999999999999999897481819e2 1642
0.1219334499789979768824244533211140703585274624952976418166816699362955261115148e1 0.2109932231592592718567728328761743328210158174432522346773401523560253509013644e1 0.1160631408388286347279856281123053954759470224670141277744463408895337141224776e2 0.4107499999999999999999999999999999999999999999999999999999999999999998974178251e2 1643
0.1472084430957552728807047377105818489528880864236076807542054710657562476920226e1 0.2612368298628010104291929611660777887050045790524105344692282794650100783912237e1 0.1093445054084473146565236373488093443654120998810224748376456360190550415062108e2 0.4109999999999999999999999999999999999999999999999999999999999999999998973538312e2 1644
0.1794606072232412845688066973750975507257934473003162385903334932874812771629479e1 0.3246217805244444136101505244781447303236276739851264315209901502177948493330616e1 0.1034470083769197413574739408477155669351343103207011497193618081814305308925592e2 0.4112499999999999999999999999999999999999999999999999999999999999999998972898373e2 1645
0.2204551932220972413294126586733380723543856235809323586044026487411982794537812e1 0.4047523606659291031431052224470806587174937266328658507745099958265953683397793e1 0.9853504969374991259217484856780622625759032302004645996002908229617458258606819e1 0.4114999999999999999999999999999999999999999999999999999999999999999998972258435e2 1646
0.2724509173713930751082971676916251389005811331209338195388971808123832338326821e1 0.5059910734430130589649586003158085767040269624460516794218594261769418081155488e1 0.9488862805806245883304710140856906104120853412865683351351937465314433461894346e1 0.4117499999999999999999999999999999999999999999999999999999999999999998971618496e2 1647
0.3382566133739533990213635991091921962379430354586556889290485068321190564252576e1 0.633411329937793179677045091078379064487537041202552638832271297244217635341404e1 0.9296792796648690409367561102363304061622297509960873838304500972690144604187776e1 0.4119999999999999999999999999999999999999999999999999999999999999999998970978557e2 1648
0.421234521816674563063417622175084223264909774394058118977270881801919232130116e1 0.792447344483255172002730642708474858546494795756187988181957652578601947870142e1 0.9350892834815835619467535187214641414694929487220281020728038201376667292279315e1 0.4122499999999999999999999999999999999999999999999999999999999999999998970338619e2 1649
0.5251592022212407015003724544450504828009999574417588135418803156806918502428901e1 0.9878955161964291296779812781645591578023899470238947918643009767645640743075496e1 0.9765395423866954812388250251324724666759453516250641238335617157186354017237486e1 0.412499999999999999999999999999999999999999999999999999999999999999999896969868e2 1650
0.6537559509657302854468478238327796056611763585446859706034737507138260019401974e1 0.122165777242834586199959313301832643973612914447415003508258798129022430967834e2 0.1071007662905706055266541586254911130809412070233524266903364922480549163862962e2 0.4127499999999999999999999999999999999999999999999999999999999999999998969058741e2 1651
0.8096125646579847890619414611306004169333371837100510538863349035852791231692321e1 0.1488336505127282960755402859715424326782218334411518908277833156804919900559754e2 0.1241948816986035098324682297102486181592738951348578432598738408994100956817683e2 0.4129999999999999999999999999999999999999999999999999999999999999999998968418802e2 1652
0.9920289062167456261687218054675813579850945718267968591602120927656310996533239e1 0.176792525316669099929434959520767896002938049527006058270845912661476517281207e2 0.1517596918949378805428483538010698980906211149048234055191888445354546124597008e2 0.4132499999999999999999999999999999999999999999999999999999999999999998967778864e2 1653
0.1193456588365091411259191161765071500078033560468421410179115020652046758416242e2 0.2016639615456996382595081317845337189622701215956419018229728269637119468143243e2 0.1922613273941496250516785218045902986113212615563637153368932920715466525625179e2 0.4134999999999999999999999999999999999999999999999999999999999999999998967138925e2 1654
0.1395036002575539182315413271932725511437732553833755430601309347437360071757203e2 0.2162387277350063224570101941617762125643686221857149599317457360157924205493061e2 0.2458484553083195750371604176295557296262012121053756620402277130224481964405835e2 0.4137499999999999999999999999999999999999999999999999999999999999999998966498986e2 1655
0.1564018629799054129095086797394350078625202937520723336490890098012108954622962e2 0.2119545459496984876946802574291084730253754736684717170843367050855038362200449e2 0.3075346406210829796100292521603086701627294458938499145165228804778427606990442e2 0.4139999999999999999999999999999999999999999999999999999999999999999998965859048e2 1656
0.1658634916756738650354819309559624437243879325387993272297469598465424916248292e2 0.1835354012207057966197625539533176187735707836172833958579964565716322517607621e2 0.3658431659983407444422913141561210848848874254071046849608911538512538754524197e2 0.4142499999999999999999999999999999999999999999999999999999999999999998965219109e2 1657
0.1644168507616589564595916943162976693403326283569286034151119523952236934267639e2 0.1346056942929629021532805283290805499802591458398869271240883195543662763911592e2 0.4065779122769193218767922786661340801096799893236705752934225174773479507154472e2 0.414499999999999999999999999999999999999999999999999999999999999999999896457917e2 1658
0.1512933125341701991564125143626400263203896067192735327662227052190343106515554e2 0.7795726520958538496593052577802176222910308890180854646721117915161293031474146e1 0.4211733573495713961354636341313581385610522932705290063875194064169540678294272e2 0.4147499999999999999999999999999999999999999999999999999999999999999998963939232e2 1659
0.129089225868140128432315374754085846613224553200094614510912986394828395833765e2 0.2799494543968410349344150086580054769025632426428157851311084769008378959594616e1 0.4118130811785160728327305008391703432746078966316524959501986101504939594605322e2 0.4149999999999999999999999999999999999999999999999999999999999999999998963299293e2 1660
0.1023658439357618527512229374128830166639719626593703940751192043359946787152156e2 -0.7320042212924113416991274675377786487066105896555581956943431793639896639072812e0 0.3879122867838246888425667160156747909536290892548735319866205972744473646638145e2 0.4152499999999999999999999999999999999999999999999999999999999999999998962659354e2 1661
0.7550198051136295635721840912989008965518086782281401992871020645783528160617235e1 -0.277863798389913350140596270459756644241238277649767120319108087459458914493103e1 0.3589808228620782511380881224191328033613981792883435422079825216983189608189572e2 0.4154999999999999999999999999999999999999999999999999999999999999999998962019415e2 1662
0.513995402184527874305743450626775427232910199718793577110492955961580051164525e1 -0.3730892616143457861611362943132361229837169518802994134543597982593104182624662e1 0.3307977270195820119186151266632093087888716417424952176924245424653302286883492e2 0.4157499999999999999999999999999999999999999999999999999999999999999998961379477e2 1663
0.3134613945792771685553706662763099504405669159394287835047625502044800385092063e1 -0.4032264749528973905395509946468884856427360022473498779385757264741864812138764e1 0.3055962188671412692481962754092670408081573848031929563041993462424487389015111e2 0.4159999999999999999999999999999999999999999999999999999999999999999998960739538e2 1664
0.1547188073492064072863202598533751007953411227033197384250196917988356320376768e1 -0.4021321717822785860293246492121968883483270409770557619044989263007712642421985e1 0.2836397691127169652844633707553620516318398327227015331958938650946938620288388e2 0.4162499999999999999999999999999999999999999999999999999999999999999998960099599e2 1665
0.3275085043789605384015579009293559580522592048369362050214160029159585650204775e0 -0.3912972606534737415582106509532346161914146123206676793566293357604078712253824e1 0.2644777100653431603955697404030353861784192279080531081076849525895276436539574e2 0.4164999999999999999999999999999999999999999999999999999999999999999998959459661e2 1666
-0.5996318335791348397875603624978320531188840090436279474712758955586705540505201e0 -0.3829075680104581760602800284662411673317430062293319360168499699219722904435613e1 0.2475708393672628968896034917012812050492998297168665404852325736192727816942633e2 0.4167499999999999999999999999999999999999999999999999999999999999999998958819722e2 1667
-0.1312462610674715219948063695038114927113138513267116549349427358025490067711562e1 -0.3833085057512258165838236475616234374377956356863420831382448917092823009709448e1 0.2325053389874810991649838855817750049798135798589633584124285708631561067636043e2 0.4169999999999999999999999999999999999999999999999999999999999999999998958179783e2 1668
-0.1881810929316706930547459349925508146893089825643092051145375443115513884754275e1 -0.3955900803820228920629337083079440928315739969298899758782590221168686503374161e1 0.2190239087361486933947153062764102535851938996604835675765966925502397439253769e2 0.4172499999999999999999999999999999999999999999999999999999999999999998957539844e2 1669
-0.2367607872101763263830154664184610103127238880212892239562728957030737099086531e1 -0.4212552522060186806842246558210878135205953091363998031012601124600237914872934e1 0.2070017487853714219343245799710136812753025648809548393702860827704375233563783e2 0.4174999999999999999999999999999999999999999999999999999999999999999998956899906e2 1670
-0.2819032431193096657443327434089639101105678285677040211120030892387982310012169e1 -0.4612114738684231635754490511351217042523079779645149758412302876398224853705179e1 0.1964201058198023666850054337521258925903139010845691047903594884180689142754209e2 0.4177499999999999999999999999999999999999999999999999999999999999999998956259967e2 1671
-0.3276254692764780138241425115046502772626616410406771356164015808570947539945573e1 -0.516302959323665068240844970099048254434970607988650518060664200801613473677612e1 0.1873532865084126633154520520626757486916206847452970537970854224471984843589063e2 0.4179999999999999999999999999999999999999999999999999999999999999999998955620028e2 1672
-0.3772584412391455316227933489668242050813011299509922422136296010804983132360603e1 -0.5875236208467435859598591324354509842651645551922952228810915372183559112911188e1 0.1799710074638104010593189140815964111916198726874107207420536586516910155075839e2 0.418249999999999999999999999999999999999999999999999999999999999999999895498009e2 1673
-0.4336316911576782413991465806405009631195000896154010367487809693967634359113122e1 -0.6759757825258798962573057083836357308772266874403382378453045183586099531173616e1 0.174553769085762759778012553730940857404707223497604527001229604742744053476369e2 0.4184999999999999999999999999999999999999999999999999999999999999999998954340151e2 1674
-0.4991790505251447397822659102998025301950072726716506234219371532955069143854723e1 -0.7825727794598055770725225380082231225295158166410227021320804316446282703823909e1 0.171517240346104891679388486777689019331949503547986773562802316031480386963863e2 0.4187499999999999999999999999999999999999999999999999999999999999999998953700212e2 1675
-0.5759201986911155208687804193864558884168365849803645454013415044607511862724079e1 -0.9074233828552631629211986818545069566243794347818470773512940181611266675497313e1 0.1714382631710480204613479113674889287093158336808174278098897448127690862656153e2 0.4189999999999999999999999999999999999999999999999999999999999999999998953060273e2 1676
-0.6652635668234115499484187404473018714950776808765200948559440902647893592327915e1 -0.1048794183149997385684285947446546225806123488310783710756655715891597007612362e2 0.1750669628089888129571219531067569774293306383500176102941322527560829214724345e2 0.4192499999999999999999999999999999999999999999999999999999999999999998952420335e2 1677
-0.7675656279052739165704906100580191598406341723248982950653818507931420336730468e1 -0.1201565345533837610265599160966745010009613516670991618944121073552736966076748e2 0.1832941296488649412161867631840374614166555087955379799444310034215514620964781e2 0.4194999999999999999999999999999999999999999999999999999999999999999998951780396e2 1678
-0.8813935488746161318400489565518217907429555064789660318879262265115314331671217e1 -0.135527311291898443749023289707701736765567850111103472463823333562794558199221e2 0.1970213676659185578906026189718733337582961394193472997868267346561497851677057e2 0.4197499999999999999999999999999999999999999999999999999999999999999998951140457e2 1679
-0.1002519583610344189181463334721972793237830068823651695822195729637460214842953e2 -0.1492319406634489214807804845235299599704338822127546930431428783569290041656548e2 0.216866085268492768683134726756095177043200739354301237680231641386571084552944e2 0.4199999999999999999999999999999999999999999999999999999999999999999998950500519e2 1680
-0.1122891825415728776072328713955281246815757571346697613319837071216498066763917e2 -0.1587796395917407542260662725144962465161168020996702350719729947630467859027425e2 0.2426620772217088181055269477508562462721254127494853955370250641437931393758517e2 0.420249999999999999999999999999999999999999999999999999999999999999999894986058e2 1681
-0.1230197736093475692533622772707287253871713026670847475339293856098385260576573e2 -0.1613203461128910988017558631563644123862263139603407463155868474353264628952352e2 0.2728511515213256302437064469807035591061384668655509638885019113559587996019148e2 0.4204999999999999999999999999999999999999999999999999999999999999999998949220641e2 1682
-0.1308977705745789892157428158435131455080094228009076507145339940524048716447642e2 -0.1545706931643621098262115566255340453833537737983067499911293230068560493135007e2 0.3041178361931303897742409084746247549802035838135884696226418883482920674831368e2 0.4207499999999999999999999999999999999999999999999999999999999999999998948580703e2 1683
-0.1344023330216771040950829107093309374368447891394976052660197774091264846108943e2 -0.1380765503405599804841640196424819493217397755241458683726303457029638682568507e2 0.3318058542282419007539270006931914390878034322610319050647497391681025225974902e2 0.4209999999999999999999999999999999999999999999999999999999999999999998947940764e2 1684
-0.132547930669968661576269714520639592493880818440294864816449572772720041163136e2 -0.1140231321743107597700679177723389248634752948189583369386096024413924644318265e2 0.3513534693700313784009683373938016256759577819247048080518863023185256395161535e2 0.4212499999999999999999999999999999999999999999999999999999999999999998947300825e2 1685
-0.1253199844075584849939645121939828353848648242910071119891949668618969662982908e2 -0.8673365898444179121539222352059447607388607871783841479285029523029562775347825e1 0.3600983601824162642126850468019728982951487932979630744246560042737968194290458e2 0.4214999999999999999999999999999999999999999999999999999999999999999998946660886e2 1686
-0.1137473975954014844448473505473022289186483409302915151429821725470035172901932e2 -0.609366467602434754949588027179493174802105962915566275941213095867295241024752e1 0.3581945132430447554955356576592017505181455338984032826354123404186537836455257e2 0.4217499999999999999999999999999999999999999999999999999999999999999998946020948e2 1687
-0.995445340667267046669653576739823742968111192986494667859903143582965098098724e1 -0.3999071514130801685251236888592488597057031154582873447933148800423191400588176e1 0.3480204837751359596058944877214228866746193749362927822377220209126869705976944e2 0.4219999999999999999999999999999999999999999999999999999999999999999998945381009e2 1688
-0.8455126292256596735954600645685993842645827690717827300417780755083444038335139e1 -0.2517862751648882874852402842855727233692476405213608724258361746371506445157235e1 0.3327346477080947367403560563658130425165367394043996462165793069726237856208214e2 0.422249999999999999999999999999999999999999999999999999999999999999999894474107e2 1689
-0.7027795866709566253051187990260224131261049978796169392108148403576139139765085e1 -0.1611532271986632725678131568401247859263663418032181722330968507274313073212901e1 0.3150672366818376154301981060433837893799504601734758879455911726980651539882076e2 0.4224999999999999999999999999999999999999999999999999999999999999999998944101132e2 1690
-0.5770511521055324910298542116960225310991487586877474877491858589485693159604058e1 -0.1158886878777135982319239143520734433377086899585143144699543554078712065789582e1 0.2968416022398186721157476459414347214798798313496199860223998059069938487360176e2 0.4227499999999999999999999999999999999999999999999999999999999999999998943461193e2 1691
-0.473029126704612672261151459767780260929014179391046502385977064616919041469704e1 -0.102512762971086883453072381865878973963308307137455829684500252352523718155573e1 0.2790522864790014209696863112006976063117928887204533293691886928418459787973402e2 0.4229999999999999999999999999999999999999999999999999999999999999999998942821254e2 1692
-0.3916158765516342177439371825708678343167404110746514749283481180776140301391252e1 -0.109812263943397907547758319018383056526270812675994599022972956142378782343706e1 0.2621446993891322121647092476469325443803093498846635867346297533964905797636601e2 0.4232499999999999999999999999999999999999999999999999999999999999999998942181315e2 1693
-0.3314153062154539895901097347142050267696069045610092974353201219185144340098635e1 -0.1299191757775506854068864397892031172547987911858722825558862446192535414585371e1 0.2462717388286609803780385063839668699194065523965194190056359675247903096421294e2 0.4234999999999999999999999999999999999999999999999999999999999999999998941541377e2 1694
-0.2899684584273491697607657365949762558458156482232490248913044840533079141875002e1 -0.1580741562079684571656301097670681164420364956386047966978302122931185605304438e1 0.2314598523231678348822653563317483736104355150793205460205655079918311874006987e2 0.4237499999999999999999999999999999999999999999999999999999999999999998940901438e2 1695
-0.2646006631662971976439642093642270539795395850540568860013834674519552605880127e1 -0.1919448951358718572875513981817457861520575511099717571106531240834696234143327e1 0.21769678738977450022212228208830654864117395341725897154814696436111098092459e2 0.4239999999999999999999999999999999999999999999999999999999999999999998940261499e2 1696
-0.2529244320963314493200376044493294319372585941921007955291286836919010607822277e1 -0.2309337988268406566070967027017834292664425920172958447836055851642280729205006e1 0.2049720787988946340786602023218607439704717433285052884673125362347211782520326e2 0.4242499999999999999999999999999999999999999999999999999999999999999998939621561e2 1697
-0.2530936935831750740607041915977919555757970802715293808966421753457598800623609e1 -0.2756333912430401498250615731956962965420786908068890511729260686793100412856937e1 0.1932953204459464080793158061880898694088975121229583157953858782806533651838667e2 0.4244999999999999999999999999999999999999999999999999999999999999999998938981622e2 1698
-0.2639013008453590417443996798917480345840115035940344816861876973878664443740503e1 -0.3274528285155489830879456411851473361833869634334267877603936000679530143589567e1 0.1827072627540031992484297005293745681332376817221160306885304716243551097938704e2 0.4247499999999999999999999999999999999999999999999999999999999999999998938341683e2 1699
-0.2847892034666348982770974674400935548918409312911475929269075177821154469382881e1 -0.388383239055131533026179651555240905307440604657700691268674342111078979920766e1 0.1732916534809493858647677573724340459089202231869695208997704979060258298264486e2 0.4249999999999999999999999999999999999999999999999999999999999999999998937701744e2 1700
-0.3158153989857384055479909629182339233836383062704436604599678416553482547400083e1 -0.460848480790444813327147669522492564952754816833398628793301741067020700872437e1 0.1651920418845903939185573061984816998378644587422140257557817486724039203052352e2 0.4252499999999999999999999999999999999999999999999999999999999999999998937061806e2 1701
-0.3575988117690539209802749003379821288034897443130517958923989948602263843152061e1 -0.5475758360097171786630930268795343743273670683387652916195435885521814717187192e1 0.1586362391460145921873063175298090089170073154483195370286282062023257157974967e2 0.4254999999999999999999999999999999999999999999999999999999999999999998936421867e2 1702
-0.4112422479217233901041924372213350978581453433139171094343336711233038432198674e1 -0.6514034450801465555115196754122043200408648190309296675051357410647655319477025e1 0.1539703182492491781488324935296153889546541771271095468443393527055388259830815e2 0.4257499999999999999999999999999999999999999999999999999999999999999998935781928e2 1703
-0.4782117093378164177131428037784333158601397106649116833278751120454914401925887e1 -0.7749086018223044386959213214027946493159332955386880285753530985961899051479799e1 0.1517023612167213911247257134454627542852843565296479210575969300836004729230251e2 0.425999999999999999999999999999999999999999999999999999999999999999999893514199e2 1704
-0.5601239508651548595425766259056530412285703384782454695514410467483407419042225e1 -0.9196900465017954912261130572369053217947987622704408254064754283962313319063056e1 0.1525513181139320845994155716925737221544318959161101439891848278410943198331159e2 0.4262499999999999999999999999999999999999999999999999999999999999999998934502051e2 1705
-0.6583612190822492471237904862677331193545631219183301898595743274613708457078417e1 -0.1085081402258605790872259918450552932635730727734487377183701733007214919014736e2 0.1574845464918164467221547993510741848395227538132272469332123837222049154741146e2 0.4264999999999999999999999999999999999999999999999999999999999999999998933862112e2 1706
-0.7733985321830751803334925385832703354744753001451769204713649597742138809955798e1 -0.1266071352235889459192173554186318583474440357147771382349866099323515329240347e2 0.1677036500188551172586984427086500999159756554952301105635847965913803987197628e2 0.4267499999999999999999999999999999999999999999999999999999999999999998933222174e2 1707
-0.9037227823039287672178575723946091529365940679893822044042498231309674069202535e1 -0.145041853187155498095254609628885241437728377771045579065112703838826267696732e2 0.1844995327398189436760922521158895014248224036354105849130794361097111303034537e2 0.4269999999999999999999999999999999999999999999999999999999999999999998932582235e2 1708
-0.1044317675801818978311774575189619595293539933665706961536268773690928234552728e2 -0.1615673264249349482624430172332547815039801812668680253517827887007421472490783e2 0.2088589659492074079310190978012909255443664668924293132075888973739712775205362e2 0.4272499999999999999999999999999999999999999999999999999999999999999998931942296e2 1709
-0.1185010466029410384251129531406446365150176556990486437994572825254849795013053e2 -0.1728317703397786916307424088629326374284930404390575490963207198748219729480697e2 0.2407291531714539257137057355999010974375871199676596574873425717988452645384175e2 0.4274999999999999999999999999999999999999999999999999999999999999999998931302357e2 1710
-0.1309609960268259463466265877899238692205398110497576607990423479929124856691613e2 -0.1748953856670530166847947841003624601707919377320283163064605670040758341068658e2 0.2780597567012574618443781146675783974638367449444558148596774019048398480001613e2 0.4277499999999999999999999999999999999999999999999999999999999999999998930662419e2 1711
-0.1397429055161395942020876532593870042548350402545486020662966623334207851508526e2 -0.164674247220919933551718059801376761236302127584368145912351645037366340160504e2 0.3162100825907232010206488136558067328340336067183760361953869128846992187291763e2 0.427999999999999999999999999999999999999999999999999999999999999999999893002248e2 1712
-0.142847039853609449219404019203599702049258523564387973921419358064444744451821e2 -0.141933271022224198640553130183069632143900144390679829816726440193178675601034e2 0.3486781094651672417418093559668287687084284958609711117047086531372270473441933e2 0.4282499999999999999999999999999999999999999999999999999999999999999998929382541e2 1713
-0.1391175093774250928722429351912613631324081962547471492370121518710585799744521e2 -0.1103853585416673650271737395649206633236649435543264331573751538222978553393325e2 0.3695082034133406821729209979841954330550672960672151984234782068611004982910649e2 0.4284999999999999999999999999999999999999999999999999999999999999999998928742603e2 1714
-0.128835501370649567928540499339868128215897016161865117076665600436576537745706e2 -0.7647926429401732812335460472923170848244594544946301395618059303077315076440285e1 0.3760301779486824935672210209914603535104278506476581796794212643620086562260107e2 0.4287499999999999999999999999999999999999999999999999999999999999999998928102664e2 1715
-0.113677277072534942001663649914345722989498106384334904492039733978947572892892e2 -0.4642890493258903533747906839452172570325225136921750404173289383477263437614786e1 0.3697245713550389830470316831530387941499265396117897230771780917272029110716525e2 0.4289999999999999999999999999999999999999999999999999999999999999999998927462725e2 1716
-0.9604467777418420988546796172202684282289071703735357037441870038103642240276763e1 -0.2380265370224246320101742231986923122491855600732989264327183562091050038539852e1 0.3546616018524913504062516478986777375312314515416701695430947279826914208708772e2 0.4292499999999999999999999999999999999999999999999999999999999999999998926822786e2 1717
-0.7823908621965864263185464064301763958821396143272549664281065748291312995294234e1 -0.9156467950093658707499210254229072108409439154984529117619051996003334783806763e0 0.3351584206322999676905413675948786241803308494542021201111942992339983543782547e2 0.4294999999999999999999999999999999999999999999999999999999999999999998926182848e2 1718
-0.6193067091717728958440851555336294509848727823801681030536730578544828241050722e1 -0.1143513691691255870211996049667525544491463905992195557996254976113399990179029e0 0.3143516198126328621247872470943471107010601770277503284821868285169941420373722e2 0.4297499999999999999999999999999999999999999999999999999999999999999998925542909e2 1719
-0.4803203251757642945167482734430089818429435538042476347894939267110701318150413e1 0.2192052002905336001576029125755169432610282821685009850068657461347747690114468e0 0.2939746819804497154582723657130900366823042409275298202171581257575760762267045e2 0.429999999999999999999999999999999999999999999999999999999999999999999892490297e2 1720
-0.3683333137866920133560828463535387889255349840369455575468032502177248077391652e1 0.2621164695128110805766321205292895987299809498875220378914864639521227876070256e0 0.2747523873511284642914342802690151131786302730278489469647418351924262250726555e2 0.4302499999999999999999999999999999999999999999999999999999999999999998924263032e2 1721
-0.2822117599188092007362759874203497852604507113556725051203623366395317881357999e1 0.1444371784144075089596169611950163966297375135502485267633189348025684598023523e0 0.2568653268262791628478587324269646387840762972731137162962456382500584303209632e2 0.4304999999999999999999999999999999999999999999999999999999999999999998923623093e2 1722
-0.2187512885508996289012017373704608774447217026866567142624273238203064456193506e1 -0.5076464586784569534630983750365772715680418695837723152922603908740605468942564e-1 0.2402668881046577604117473619256260193656362697434752572171469273477821942085534e2 0.4307499999999999999999999999999999999999999999999999999999999999999998922983154e2 1723
-0.1740624217244896916539382042447412153704866835478405030789562845410971820097651e1 -0.2770156094725376628164321054793696454202061769288461606724853807468449533606957e0 0.2248464485511761440720736539161547007311792949935354918349697751719421042686824e2 0.4309999999999999999999999999999999999999999999999999999999999999999998922343215e2 1724
-0.1443972046958043904798224386391121813483922377593794349758899841825402534934041e1 -0.5129900215936199253657641078335413722239770513309394725583726017304020694500319e0 0.2104952619031607324289100459796284765465707320526627296360685373530881960103976e2 0.4312499999999999999999999999999999999999999999999999999999999999999998921703277e2 1725
-0.1265632303830874279040179998939542421062619995715635236498549555448206677027938e1 -0.7533363145624637753356254940646126110564622029547281346276242142322895520013484e0 0.1971251964144628618032661544518858374024028436413676454365407094956453233278414e2 0.4314999999999999999999999999999999999999999999999999999999999999999998921063338e2 1726
-0.118076189504187770195692894620630759279072691008979549624664081878064959962093e1 -0.1002349792063807654441750699986558198200374149595090406717726421249242400339619e1 0.1846697829374884226687012926789967116886457376544161680733391996064648271534936e2 0.4317499999999999999999999999999999999999999999999999999999999999999998920423399e2 1727
-0.1171679425192106858435429675929192993945668707239966241334088990179525956911467e1 -0.127008760959665933132422231720267121030322128231195977645095244043058981661914e1 0.1730812769134426481379317039602688356300464019859316200081630752969444967696894e2 0.4319999999999999999999999999999999999999999999999999999999999999999998919783461e2 1728
-0.122729016960594299706591603720126506715139564537416565306847913721262311728792e1 -0.1570308332448958563235627115926032431968917539393076608486833998527519056854158e1 0.1623289424759105506079263019806333195819352521565098893106914940875880526073433e2 0.4322499999999999999999999999999999999999999999999999999999999999999998919143522e2 1729
-0.1342337448418503006617257635189726928722548046082229577246657719802035653887416e1 -0.1919677277246226802807254500300495872732622330520217714330076259709565520620876e1 0.1524002003854866987432509983400204643666100342142621165274728499382245471758525e2 0.4324999999999999999999999999999999999999999999999999999999999999999998918503583e2 1730
-0.1516746699025803126742260610569183886759364182388982264254682167610033936220306e1 -0.2337806178593185011376876933466956127157268767516381003427305197281313296799942e1 0.1433053003789485185543153697092069148577211906886583617236575251958541487900599e2 0.4327499999999999999999999999999999999999999999999999999999999999999998917863645e2 1731
-0.1755187973667714109133357294112914714027992298811484847812271880743063853179849e1 -0.2847809358734305092922787814509758859449360884431284946929216797717573002652488e1 0.1350863832267919449546484087733808200150881913196989161392233647984494835109466e2 0.4329999999999999999999999999999999999999999999999999999999999999999998917223706e2 1732
-0.2066892763792867987332564699642260286674786906838505457850134046681410437906209e1 -0.3477119726046036411355524290903963657230851012950390128433151069317727682782959e1 0.1278325540996053001559521740683458913462861646671463344308154789395519051905839e2 0.4332499999999999999999999999999999999999999999999999999999999999999998916583767e2 1733
-0.2465695572721823899875715676506077750285331869591114445016883598913430942603014e1 -0.4258284745245917893193504059673614540166691822284459447943164253025767412962227e1 0.1217036741818413885366849296935828634205062360772128170289148662723681963065581e2 0.4334999999999999999999999999999999999999999999999999999999999999999998915943828e2 1734
