-0.08654213744975436 2001 -0.0891616905300756 0.4976610233121688 0.0026195530803212325 48
-0.14789296583256117 2002 -0.15079927726874431 0.49600289281533616 0.00290631143618314 28
-0.20102826290177234 2003 -0.20832884528228354 0.49456680370535755 0.007300582380511206 28
-0.25809301989374944 2004 -0.2678522153631902 0.49302451297584465 0.009759195469440762 1
-0.3166495677715737 2005 -0.33466276036615544 0.49144190357374123 0.01801319259458173 1
-0.38441206905777037 2006 -0.41386366346260894 0.48961048462006024 0.029451594404838577 1
-0.4655616455653231 2007 -0.510907934223762 0.4874172528225588 0.04534628865843893 1
-0.5648329545608846 2008 -0.6321095218546171 0.48473424447132746 0.06727656729373255 1
-0.6879224085066902 2009 -0.7851726720362538 0.4814075024727922 0.09725026352956367 1
-0.8420516819482771 2010 -0.9797841049966783 0.47724184643383033 0.13773242304840128 1
-1.0370291127453264 2011 -1.2283091704229734 0.4719721861420182 0.191280057677647 1
-1.2881055406891129 2012 -1.5466254826052925 0.4651863367381321 0.25851994191617966 24
-1.6073949699373458 2013 -1.95510713038304 0.45655689270439603 0.3477121604456943 24
-2.014495974269625 2014 -2.479720515795488 0.4455541628575777 0.4652245415258629 24
-2.5346957651675535 2015 -3.15306934436314 0.4314947090495256 0.6183735791955867 24
-3.1987701426569988 2016 -4.014950910087272 0.4135467529011622 0.8161807674302732 24
-4.04578557672837 2017 -5.1114087753531 0.3906544438722062 1.0656231986247295 24
-5.125284259542303 2018 -6.490151732333282 0.361478803796154 1.364867472790979 24
-6.465576316789916 2019 -8.188335081473097 0.3252546941408131 1.7227587646831815 37
-8.109523513969453 2020 -10.206443976066042 0.2808236888116364 2.0969204620965893 46
-10.046917350398623 2021 -12.462169058837295 0.22846169323246968 2.4152517084386727 7
-12.183035304237261 2022 -14.729079311277564 0.1707287755611551 2.5460440070403028 25
-14.341917107247781 2023 -16.59853752837012 0.11238061872303298 2.2566204211223386 25
-16.11770181443717 2024 -17.547554306912605 0.06438643744764413 1.4298524924754368 15
-17.080726200716025 2025 -17.166623469293306 0.03835875133199932 0.08589726857728053 15
-16.84390835372878 2026 -15.424382214902833 0.044759233683006 -1.4195261388259457 15
-15.364563365781597 2027 -12.712414854704646 0.08474153065455142 -2.652148511076952 13
-12.963192985897997 2028 -9.612910021498505 0.14964343281356765 -3.350282964399492 20
-10.119285966800271 2029 -6.6216806499604415 0.22650578468107374 -3.49760531683983 20
-7.296012191295084 2030 -4.024480377192065 0.3028104813163491 -3.271531814103019 20
-4.781702683494778 2031 -1.917287594044763 0.370764792337979 -2.8644150894500156 8
-2.708481353097566 2032 -0.27766881601894594 0.42679780126763334 -2.43081253707862 5
-1.0649126496552803 2033 0.9721633286861859 0.4712185770363438 -2.0370759783414663 5
0.19056655453700344 2034 1.9258290011475503 0.505150447419919 -1.7352624466105468 4
1.149743407000706 2035 2.6726569923802717 0.5310741461351542 -1.5229135853795657 16
1.8905497228446748 2036 3.289545095934031 0.5510959384552615 -1.398995373089356 16
2.4901647484803995 2037 3.8391697874930797 0.5673017499589297 -1.3490050390126802 9
3.01228950733465 2038 4.371070894600397 0.5814132299279635 -1.358781387265747 9
3.5048394009946833 2039 4.923622635907787 0.5947253892160725 -1.4187832349131035 29
4.006059951906995 2040 5.52576324138401 0.608271890592081 -1.5197032894770155 29
4.564743600439449 2041 6.197811065394625 0.6233714486605256 -1.6330674649551753 29
5.1773226960890995 2042 6.950930361663236 0.6399276404348405 -1.7736076655741364 17
5.889686091023062 2043 7.784985014142459 0.6591807051627855 -1.8952989231193964 40
6.697347075927766 2044 8.684814950096614 0.6810093804304802 -1.987467874168848 40
7.60426512729406 2045 9.61560494941849 0.7055206791160556 -2.0113398221244303 40
8.602317371425325 2046 10.519149349793755 0.7324950640925764 -1.91683197836843 45
9.6399354470533 2047 11.314250714144118 0.7605387958663055 -1.674315267090817 45
10.671404878631925 2048 11.905213201353178 0.7884163480711331 -1.2338083227212522 42
11.593036707148674 2049 12.200563191502717 0.8133253164094236 -0.6075264843540431 42
12.29070081329154 2050 12.138619116714048 0.8321811030619335 0.1520816965774916 42
12.666534182974843 2051 11.70975950203961 0.8423387617020228 0.9567746809352329 31
12.618682874106423 2052 10.96343510392298 0.8410454830839573 1.6552477701834434 0
12.141125599592527 2053 9.995156443806202 0.8281385297187169 2.145969155786325 0
11.28276575132779 2054 8.920158110498225 0.804939614900751 2.362607640829566 0
10.155430800199245 2055 7.8465814597583075 0.7744711027080877 2.308849340440937 0
8.904463458267802 2056 6.85801200761069 0.7406611745477785 2.046451450657112 0
7.671826383774302 2057 6.0078183659259645 0.7073466590209271 1.6640080178483379 47
6.544624223442739 2058 5.322232871538764 0.6768817357687227 1.2223913519039744 47
5.584356363425627 2059 4.807576585489072 0.6509285503628548 0.7767797779365546 47
4.812140513849055 2060 4.458070016458538 0.6300578517256501 0.3540704973905173 47
4.256144257576462 2061 4.26235012222254 0.615030925880445 -0.006205864646077863 38
3.8629357816374714 2062 4.208103218120494 0.6044036697739857 -0.34516743648302217 14
3.6377639333489995 2063 4.284918114246138 0.5983179441445675 -0.6471541808971386 14
3.5566322259947967 2064 4.485710656621679 0.5961251952971567 -0.9290784306268822 14
3.6047556912184184 2065 4.807061408401594 0.5974258294923896 -1.202305717183176 11
3.7648670431473903 2066 5.248676765094832 0.6017531633283079 -1.4838097219474413 11
4.04145342191217 2067 5.812005045325031 0.6092284708624911 -1.770551623412861 11
4.43377573557223 2068 6.497856753960555 0.6198317766370873 -2.0640810183883254 30
4.942616152383373 2069 7.302742529297234 0.6335842203346858 -2.360126376913861 30
5.57851296292716 2070 8.2136552146913 0.650770620619653 -2.6351422517641403 30
6.343191898605628 2071 9.201381858861268 0.6714376188812332 -2.8581899602556398 30
7.228329058531589 2072 10.213418999910246 0.6953602448251781 -2.985089941378657 40
8.243916612752894 2073 11.169333697225714 0.7228085571014295 -2.9254170844728193 45
9.342081632009055 2074 11.9634075553936 0.7524886927570015 -2.6213259233845445 45
10.480259096750615 2075 12.479648839092267 0.7832502458581247 -1.999389742341652 42
11.5586391155029 2076 12.619895710495982 0.8123956517703487 -1.0612565949930826 42
12.456169170002358 2077 12.336466702110238 0.8366532208108746 0.11970246789211991 42
13.031846854778408 2078 11.652992494659335 0.8522120771561732 1.3788543601190728 31
13.138926358295606 2079 10.660236849120674 0.8551061177917731 2.4786895091749326 0
12.74491938791671 2080 9.488448261725141 0.8444572807545057 3.2564711261915686 0
11.88394455337864 2081 8.271502027872119 0.8211876906318551 3.6124425255065216 0
10.675827849631105 2082 7.119242388760442 0.7885358878278677 3.5565854608706626 0
9.291292509490958 2083 6.1052676008036775 0.7511160137700259 3.1860249086872807 0
7.900016224925444 2084 5.267962901354575 0.713513952025012 2.6320533235708696 0
6.619372388125232 2085 4.618667234613519 0.6789019564358171 2.0007051535117126 47
5.5178927300401455 2086 4.151593593532623 0.649132235947031 1.3662991365075223 47
4.625541932588387 2087 3.852457393208717 0.6250146468267131 0.7730845393796701 47
3.9507588054847247 2088 3.704748883268045 0.6067772650131007 0.24600992221667983 47
3.46399821803033 2089 3.693703216718488 0.5936215734602792 -0.22970499868815786 38
3.155160070204655 2090 3.808453435222359 0.5852745964920177 -0.6532933650177042 14
2.990019765663561 2091 4.042894524620088 0.5808113450179341 -1.052874758956527 14
2.9572798309416335 2092 4.395652921040812 0.5799264819173414 -1.4383730900991782 11
3.036414834935009 2093 4.869356129572785 0.5820652658090543 -1.8329412946377763 11
3.2345633889351753 2094 5.469176095906235 0.5874206321333831 -2.2346127069710597 11
3.531450943143394 2095 6.200394772047142 0.5954446200849566 -2.668943828903748 30
3.9411725509520537 2096 7.064540494256841 0.6065181770527582 -3.123367943304787 30
4.468987167858149 2097 8.053565654499444 0.6207834369691392 -3.584578486641295 30
5.120375313589886 2098 9.14181631050499 0.6383885219889158 -4.0214409969151035 30
5.904413219011001 2099 10.276602632554486 0.659578735648946 -4.3721894135434844 40
6.824060702361905 2100 11.370437215498939 0.6844340730368083 -4.546376513137034 40
7.876644765567505 2101 12.301133027489437 0.712882290961284 -4.4244882619219315 40
9.044475048952002 2102 12.927532416380007 0.7444452715932973 -3.8830573674280053 45
10.266147422273448 2103 13.124072516572603 0.7774634438452284 -2.857925094299155 45
11.462618390485652 2104 12.824524958824957 0.8098004970401528 -1.3619065683393057 42
12.502792759325715 2105 12.052193049562723 0.8379133178196139 0.4505997097629919 42
13.24882022211095 2106 10.916312869548117 0.8580762222192149 2.3325073525628337 31
13.555259453235685 2107 9.575661842298317 0.8663583636009644 3.9795976109373683 31
13.301155321776218 2108 8.191194652203693 0.8594906843723302 5.109960669572525 0
12.513125152047234 2109 6.890943004148114 0.8381925716769523 5.62218214789912 0
11.281812022358494 2110 5.7563135975916895 0.8049138384421215 5.525498424766805 0
9.78047774813972 2111 4.825475438610888 0.7643372364362087 4.955002309528832 0
8.210403147086904 2112 4.104931014068201 0.7219027877591055 4.1054721330187025 0
6.738711236485059 2113 3.582250084236365 0.6821273307158124 3.1564611522486943 47
